district_code,crop_code,season_code,area_hectares,irrigation_type,sowing_month,historical_yield_avg,rainfall_deviation,yield
32,15,2,1.4303126583505048,1,11,15.239916112363167,43.669084182522994,113.5263884788061
10,11,2,3.378332973572979,0,10,20.304699318783182,-15.60281726464887,70.91409641147887
10,5,3,7.3028108870203265,0,5,35.813833991574384,-18.95897350116539,14.891541273722522
36,5,1,16.683401604245695,2,12,25.33704896282502,-23.832241984285062,19.8857739816518
8,15,1,17.90679580904187,6,3,30.91014419354849,-25.546382695111014,108.50027223316654
20,18,2,4.143270922744369,3,12,20.80719819088856,23.455329044165666,36.163045345378414
32,11,1,12.583450956584318,0,11,31.24696661121665,40.7893628487426,127.58533043665486
14,26,3,18.388558708772894,4,1,39.99934669115642,28.605636593522448,10.800932651285228
28,12,2,9.542768850660755,3,2,29.882190984920122,17.410796595834057,127.4414257642648
24,2,3,2.5190996530792873,0,11,30.70896406604772,-21.224243718856982,19.025799611123794
15,20,2,9.427366176650187,0,12,17.78799561154994,4.696347529443713,110.66332333367367
22,15,3,7.828000594617116,0,7,25.084536791649615,-26.30328273750632,59.854862227529736
30,20,1,11.764330923287137,4,1,36.51812246207224,-38.84928957930425,198.82390803438622
4,4,3,9.053844345938522,4,12,35.856799341458306,-37.970703759947234,8.735994851964772
13,22,1,0.8382455736474999,0,2,28.059977759033046,10.376910523816605,12.407635861680976
23,18,2,19.882955801566588,0,10,37.58635374344431,-46.15203412231924,13.426826953788698
8,6,1,11.099034635746133,3,7,18.57342545514295,47.32544958036175,1044.9162352549226
18,23,2,9.735799731949886,5,1,31.45473511653813,49.54664634965246,12.71574374595121
12,27,1,19.115038744329052,3,7,21.222089412554887,-35.057530875056926,9.096992529503105
31,26,1,3.5392771679480037,2,8,31.139035127630915,-7.2697590301929225,6.102271475748714
14,19,4,4.190133249632341,0,11,17.184992227629895,26.80760185554817,146.5318730603096
34,11,1,16.25628760672428,2,2,38.590227377623464,45.50668269525322,148.2394716125013
18,28,3,5.586206060487671,0,4,34.65830098976232,39.13211744425651,4.785440888611918
34,24,4,16.084928572684774,4,7,20.02403912239727,-24.524481610733563,8.114245945302574
11,2,1,5.7949029167158,1,1,30.93191421430093,-41.48030661903849,24.501452632844703
12,27,2,1.147158789387529,4,6,33.97864101343678,-21.12706392476069,13.141978152793435
15,8,1,10.581787115790961,1,5,20.236145545734022,-6.276255690032372,15.280970457276966
31,11,1,4.335385465473797,4,11,17.33325769284943,-14.00616827872755,151.12730433554214
29,5,2,15.278002712183186,0,6,23.794494152392495,27.38691228996784,20.421188455158028
26,18,4,13.003392848026888,1,8,18.3938585298808,-24.221211210167603,20.84485507565954
18,23,1,18.510252025569397,2,11,29.142792627605733,35.86371157368919,13.140203348034627
32,18,2,15.76827296668185,0,11,25.602872739335375,-27.43655723932159,17.041430039276023
22,14,2,4.025131119394173,5,1,26.560608452522636,-13.864795506262858,244.04130755897242
17,22,3,16.10308561496353,2,3,28.571586933530185,-5.219093227803526,14.929614433608256
23,10,1,13.013872373873454,2,11,39.55130364856504,-20.878185744886213,165.1885449316383
24,3,2,13.544557014332186,4,9,34.815891660027724,26.63722370132332,19.36210275935609
8,9,2,16.7291262764179,4,12,30.736787374571268,-9.045278858306148,15.609702797452625
6,3,2,11.689569349184335,2,8,24.092640361983403,38.7025773425854,13.3157754896523
5,11,4,9.587068529883751,5,4,15.676733828424128,46.35886585354304,193.44853882766728
29,12,3,12.914500189495195,0,11,17.913190267968794,35.980715254501945,66.94413340826118
28,12,1,6.310169864688002,0,10,33.271681263484595,2.2625172276491554,62.21905137188803
11,3,2,4.060644056198436,2,9,24.23009820604807,0.9808402613823972,12.025646067851275
1,21,1,12.523462842389305,1,7,23.36093589606612,-28.412735271938484,9.56143140640548
19,7,1,5.060043197166815,1,2,37.22445896477123,9.227766247344192,4.949003450619434
9,14,2,2.058344632258831,0,1,27.11272226284428,45.272572544010174,355.0101291751812
27,24,1,0.5108065994124513,1,1,37.48942643532774,-41.939347235292466,5.077648222051679
34,28,2,12.36222832730131,4,3,37.165962760054995,25.24574143450789,10.27017687332145
4,11,4,7.561901277864618,2,10,17.00453229286386,36.9539554323852,129.40391437757253
36,7,1,15.170063928132391,6,2,38.63407446083839,48.67034844956474,4.9835862711204
18,25,4,7.8159397671054975,3,4,16.923872090188937,-16.524228423306965,7.983156146059388
15,21,2,9.977067240645422,0,8,39.08765288118032,-14.442585376500858,8.604056785463182
13,10,2,8.438156969900007,0,5,26.31537293998476,-27.022475834285085,91.70502154305683
19,11,3,13.18620842663225,0,5,34.02151689386441,28.90636259812463,80.37444137124449
6,15,1,7.44471365929188,4,6,32.65360917974634,-35.99603995519869,114.76943086735197
12,19,2,19.293469173875025,0,12,27.962374358113212,-23.223303870175883,160.40573635978004
17,16,2,18.754866238671337,0,5,30.48637047089108,-20.473764222952596,28.286262060222608
23,22,1,17.036544101816986,5,5,38.74795453747987,-12.50693812764132,15.43332368948141
26,21,4,18.445855276168587,2,7,38.18378726658101,-7.833509638807023,11.284561791639513
29,28,3,9.258223924958125,0,6,31.35815125647717,5.902496477984563,3.0325766067533206
33,20,1,10.960392737395097,0,10,31.44296697336313,44.83733214978106,140.96923003456783
27,12,1,14.970805554885766,4,11,21.17346733479595,-25.272025238920016,94.8590544740936
25,18,2,14.074845536301552,4,2,35.71558736795309,27.922058892565573,38.529220864763495
10,23,1,17.86823261430668,0,1,30.815083325051923,17.639028886839085,6.318109015191093
23,13,2,14.468455031505558,1,1,35.65621979996076,-38.39497702524166,76.04867467659781
21,5,1,19.95875181045498,4,4,31.446310257199414,31.03767513604528,33.55838221267536
21,4,2,7.295863096716025,3,2,22.483000650790373,-40.93882203701351,10.493046921204833
13,28,1,16.74345597366865,4,6,19.73703506827033,23.892622964541914,8.033838619136919
33,14,1,14.103879045236951,2,12,16.924146105578885,21.578674523775405,381.8993412220966
24,8,2,13.982035681692862,5,12,29.649873306503174,18.94018616370677,21.58161800800716
11,9,2,6.853794099477478,0,9,22.101283937718375,-22.33076565104497,8.014742090681601
17,25,4,15.819234952248939,0,10,30.762737864770358,7.336698949012735,8.22484990665602
4,19,3,18.057332435778182,3,11,16.46641112209429,26.157779080005028,203.84235465666455
25,3,1,4.761694999650977,2,10,24.39157662514068,13.759194492851677,11.10452623768225
30,5,1,12.69718832377573,4,8,21.51383038424439,30.430572054470034,34.41147555275991
9,21,3,8.146629167504116,0,4,24.258351950027826,18.78823649259398,10.134033459803087
21,26,4,19.796188326250103,4,12,16.357085743914677,-22.555011190776852,8.790798121573642
20,18,3,9.837239908717791,0,2,33.10453547083617,-34.6943455176862,12.032794232705868
19,1,1,4.952243389040382,3,1,17.917433328574333,13.197898634814585,21.628536445590235
19,8,4,7.946223691825734,0,7,15.360065658703832,25.975838087072148,9.1555340737929
12,19,1,13.249848601424212,2,10,38.65722753473334,-35.76770476343667,144.03086329954817
17,17,2,1.9837427413167372,3,3,19.821909559126247,-32.51795421375784,38.59389176010197
28,17,4,12.270237444314134,1,6,35.70153246113652,-48.793065274159375,32.08055279918589
35,11,1,18.65888280398851,0,5,39.111764993928105,3.1749181035846803,88.17777731199769
18,2,4,17.082074359328082,2,5,28.353029989219046,4.229104774718252,24.68041479638524
14,6,1,1.8196339648306756,4,12,28.15295400118866,0.007579179866780805,1107.8769672176982
35,22,4,19.87110263541183,0,2,24.185431124585243,-18.39899811882846,10.610172128037727
7,14,1,14.125175012225643,0,9,25.63987161938487,-7.218876550788124,185.3500214576993
13,3,4,3.6644760741234617,0,11,27.051884923833505,26.623677043563575,7.502716549853942
18,12,1,0.7421137388037582,5,4,18.80236009301573,-31.820311873789798,100.33294200145386
13,4,2,3.8400114076969514,1,10,24.11841809850898,-29.84521133450555,6.92813847949604
36,12,2,16.844430453371903,0,1,35.40271106523613,16.697826477659007,63.92487216881905
31,13,2,0.921966836430693,3,2,19.55995298953681,36.69008735859728,98.06145723099476
2,2,1,5.046372420552688,3,9,33.24633117385288,-15.960653176369696,23.476454046572485
16,2,2,15.26745910903007,0,7,31.289665006704766,43.274432514660816,29.895267659910072
9,15,1,11.929155450013635,6,10,16.43244438206648,-44.23239263823475,81.43850391361423
9,23,2,15.76334635202374,2,2,15.56072171094201,-38.1480679678554,7.294850497705234
11,17,1,15.049934824622365,2,7,23.813211564458726,-4.004038050685423,26.396168115058106
22,7,4,1.4867270488751922,1,4,32.30425692829603,22.348522762853946,3.582306207854003
33,28,1,17.903972672335954,4,10,23.26044818401654,-12.91630352643908,6.052167736296017
36,14,1,4.927120768504239,0,2,31.693332515012347,5.474729016760151,222.65526189999866
23,12,1,11.291152584480393,0,12,31.63645357569954,-47.142931435739875,43.30486139513077
34,17,2,13.063619052291687,0,4,35.16386556560671,-3.8165688328803498,30.408276305285423
9,14,1,3.78825011225936,3,5,17.48714036759612,-25.74244655248584,329.96500610905247
24,6,2,19.536509505669002,2,4,29.428222279686594,1.636884053585483,746.6939866565062
8,19,3,10.019041143702525,2,3,16.56242798933286,2.5833205311436984,182.01146628189713
7,24,2,1.624032564149172,0,6,19.398678506833445,25.315892807705538,5.557885809854395
36,6,2,18.77660987316789,3,1,23.137522571403565,3.984162786690213,842.3667422123937
18,27,1,11.932222942268728,3,8,32.68473101073665,11.426917277792136,11.6299760140102
3,18,2,14.134267360636839,1,12,39.346949375102035,2.964658173004352,29.341492711045653
28,24,1,10.74092790371737,4,5,23.563020359647766,49.037743438582964,10.173293639092773
6,5,3,16.777390118150866,0,8,28.028612135067107,29.16193619232243,18.429387984476094
21,24,1,1.1461025127676123,3,10,21.476389885560884,25.564502800227274,9.362315203977552
28,24,2,5.733378122904381,0,4,31.887240515240368,12.725946099376387,5.96797524784876
1,6,1,9.658142949852499,2,4,24.16464669876116,2.8370699330837468,597.7616636418696
36,2,3,1.993770518117346,6,5,27.03990433595694,-15.524286039363098,22.170795423202833
21,8,1,14.265180051869836,6,5,29.195321896265717,28.3967926088211,20.49440158524668
35,15,2,8.176436574084995,0,11,32.15605824768191,-31.03908336128053,86.13789603052942
13,15,1,5.817025810228809,1,6,16.501291532243833,-46.345110006058086,76.20804227212648
10,11,2,0.5658875127640393,0,5,28.872527344664842,19.817204452810117,75.15158818592386
10,22,4,14.536691079124097,4,5,25.7791024453609,-35.51483032212664,19.862798561839334
13,22,2,16.759281523020803,2,8,18.34412716199168,40.382608276093094,22.52705262135412
24,24,2,8.20329044578922,1,6,20.20091670828404,27.068138696951436,10.832945188264047
2,1,4,11.502250552150628,0,2,37.097252277503436,10.22443778273,16.454800752731508
22,18,2,4.9398892056271695,5,4,36.79440022750592,-18.607534632539124,27.170264001299106
17,12,2,12.632854102462595,2,4,15.833256360591871,13.794235908984035,109.84367024290526
36,12,2,0.7366804371464102,0,5,32.23503728090631,-2.3143310114994264,80.94012640112742
14,25,2,10.02855599342579,1,6,28.85468282843385,-20.88515321803357,12.286861525932066
10,11,1,13.062006895893498,0,11,38.49539607868121,44.50789770967906,105.20572895375315
35,28,3,18.404739577979814,2,5,37.700142775560394,-33.81105846335074,5.008753959588494
25,8,2,7.936048433884543,5,11,29.48904782130905,25.33837494208771,24.66834397504231
3,28,1,15.42120895813008,4,6,18.47387303296259,30.00385678918343,9.445582895144
17,7,3,12.154897083898264,1,8,26.495375591732504,45.17946081783289,5.278725171889153
12,23,1,18.576736202039072,4,4,33.129109173225146,4.941642980215875,8.77213183220452
24,21,1,8.268364675358896,1,11,38.79341587724679,3.4875161014365617,12.119548309026015
29,2,2,6.722359127523266,0,3,24.095735143814565,42.02892090123392,18.462939334544348
25,11,3,17.799268974535803,6,9,34.6167868988388,30.109325934118914,144.59320200345016
36,22,3,1.4602658274616378,0,3,32.0835188320431,26.363647954540397,10.877256423592351
26,10,4,3.1595151622066977,0,11,16.957319428556552,28.913705421131226,171.74907883027433
1,3,3,2.1068864743888667,6,8,28.949421257157198,-0.6818908535713106,12.650489386742361
20,20,1,16.94064415323985,0,10,19.587720838484646,-45.85813821689531,92.39141044357976
28,10,1,0.7068447557212281,3,12,32.08873230444411,-30.173511634052087,148.81655067481628
16,28,3,17.30231453219244,5,5,30.25212117351598,14.299208766428677,6.998792593374276
17,27,1,9.299722009739703,2,9,39.32620229084583,-10.383408157072836,9.839779095028618
28,18,2,0.5784929376524296,0,3,38.38456662812024,10.677024839700309,24.64899610885748
12,14,2,8.332080955634815,1,10,15.23432083997203,5.167790274125927,349.65909279206096
27,18,1,4.142616400378194,0,10,17.000735754292492,-6.1339694443114965,18.20135935158186
30,28,4,12.675809505707178,1,8,34.228357785739036,-26.52719785190538,7.128363283061932
34,24,2,13.747496403472107,3,7,32.14107682440192,21.895989077863504,8.3743889382287
6,8,2,10.006787622897496,1,12,35.02363996292229,40.90451297513958,19.833532792670614
7,10,4,1.2901307460735643,1,7,21.67037306670809,26.996371895078966,179.76186446704483
32,22,2,13.294511685160437,2,11,36.23306921906192,-37.99617638778507,12.068186242808121
32,13,1,16.919756280307663,2,10,26.060486799703398,3.7949738499781347,86.13840040891738
25,21,2,14.54632340786483,4,9,21.547712116861042,33.5366182365582,21.2945592630364
33,8,3,16.684179419628713,0,12,15.26519368962231,9.098178210369923,7.843229330977407
7,4,3,4.409935709242306,4,8,36.784100870489844,-6.043083908646231,9.063597914299608
12,27,3,17.83331482330141,2,3,28.38359623100431,-21.545365019507912,5.760666199399522
16,4,2,6.782772287635274,0,6,39.38455209379981,-16.960924941356993,8.545585565723394
16,5,1,0.761393877913825,0,11,32.86703473918149,-25.784316990198963,15.612311522574975
36,1,3,16.94613710341688,1,6,17.010428587244466,-30.42735486956586,17.266102925898796
13,17,3,18.86551474481217,2,5,29.70477966005356,8.886514861882958,27.46660172090732
7,2,1,13.283384849638301,0,3,15.428113495583688,0.938480361358188,19.686204774135895
36,8,1,5.013014294036781,5,9,28.944546355323304,23.48330842078829,18.10739652445179
9,7,4,5.409017053509342,2,7,23.75504157747702,-19.207046264179084,2.6432443798993437
32,15,3,9.59856103199458,5,4,31.08239586796914,-3.9175919424202874,97.09219875390666
11,26,3,18.00770605222768,0,6,28.539355156156766,18.037021905026847,6.504317728020272
8,25,3,3.4171542948773883,0,5,21.53375808536221,46.3233785066177,7.456202287554498
33,5,2,16.606486556877996,0,1,19.0587652276456,-15.112959835950704,19.98426520176732
23,2,2,6.180404769750432,0,2,25.11778715854374,-20.17911303866248,22.824407430117063
25,7,2,16.267430303867407,4,1,39.67090787124012,-5.071162907563696,4.714440709689037
8,8,1,18.445288353230005,0,9,25.89246601373179,22.38739634635536,11.518820758528918
22,28,2,8.836130503889244,1,9,33.71967844555729,46.15502979670214,9.170839572947378
4,7,2,7.618487755057851,0,5,16.424338140134267,3.6536323315956025,3.452934998971759
3,7,2,16.143315719940382,1,8,24.47164411043509,31.244024039658953,6.481478781883474
29,28,2,10.824916206398184,4,10,29.508075929975096,-3.560019417900662,9.116809612076242
29,14,2,13.846756445032343,2,4,33.77991283321205,-46.01428713099133,215.8415067419966
34,21,1,12.645170120743002,3,1,28.2095914329265,39.42113092776995,18.374753349525786
34,18,1,3.4813324900735285,0,4,27.88238864501953,-21.01219073014726,16.870277159466756
28,6,1,16.973412025646454,5,7,34.097672814929226,-36.13343586973069,694.7793206897054
13,4,1,4.3176146725561555,3,11,22.832192932972507,49.61614938287026,10.855685609563839
15,10,4,18.679501809380227,1,2,17.265263021784815,-15.260100372094321,160.98817476504502
23,18,1,5.386140182731883,1,2,23.67876177543514,-36.346172266229736,23.732283141396056
26,12,1,14.810678978837966,5,6,18.974905886235867,-18.84578215617537,96.48608938192743
4,16,2,6.050780173125045,2,9,39.14860510333583,1.383762678291248,55.73745491844565
26,25,2,6.696815467443845,3,3,29.43778868691729,-41.204291349701315,7.273751782372872
9,7,1,6.545036129254953,1,7,26.165010783190468,-14.737916563610668,3.6149242351576722
5,6,3,15.083898953508625,0,10,37.80129695391418,16.88564227760601,539.1814925178785
32,28,3,11.357894800403166,3,9,37.50903468417758,41.59320049035608,6.672365658161327
20,5,1,17.717572889026194,2,11,25.392431976855242,-10.256231543985741,19.174826281231073
11,3,1,6.493768024478874,2,9,36.868184056245255,6.456424574491393,11.21854601477694
15,12,4,13.993854180106515,2,11,16.600648328575307,13.6062199966944,78.86392634010585
32,15,3,15.182497693430658,0,4,37.142978633313675,-42.92465206621711,49.97090677476023
28,10,2,3.4539012040841843,3,2,22.764588213885794,-15.777495761001617,224.68501353960744
22,26,1,8.311492467736318,5,1,29.128057108515534,18.425401516251313,8.892934789094754
17,20,2,9.914941139833017,4,6,21.742214581809776,23.56610864902403,217.26787364215753
26,19,2,7.435904102940299,0,5,39.619988929233486,-14.404788982617234,156.5187177739853
7,16,1,6.781195621398193,1,6,16.794499583407006,-49.326374965019625,34.15885728429455
26,28,2,13.885187932954018,4,7,26.173882169516276,-49.313439975257175,6.555071808679249
25,11,2,4.7093947543600265,2,9,30.524703870839033,3.8120017726719695,105.25182693449875
